SC_project_short_code,final_classification_NameConvergence,preliminary_classification_OriginalName,class_code,SixLetterCode,kingdom,phylum_division,class,order,family,genus,species
SC_Rocky_It,calliostoma annulatum,calliostoma annulatum,77,,Animalia,Mollusca,Gastropoda,,Calliostomatidae,Calliostoma,annulatum
SC_Rocky_It,calliostoma canaliculatum,calliostoma canaliculatum,78,,Animalia,Mollusca,Gastropoda,,Calliostomatidae,Calliostoma,canaliculatum
SC_Rocky_It,calliostoma ligatum,calliostoma ligatum,79,,Animalia,Mollusca,Gastropoda,,Calliostomatidae,Calliostoma,ligatum
SC_Rocky_It,calliostoma spp,CALSPP,,CALSPP,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Calliostomatidae,calliostoma,spp
SC_Rocky_It,calliostoma spp,calliostoma spp,190,,Animalia,Mollusca,Gastropoda,,Calliostomatidae,Calliostoma,spp
SC_Rocky_It,calliostoma spp,calliostoma spp,1117,,Animalia,Mollusca,Gastropoda,,Calliostomatidae,Calliostoma,spp
SC_Rocky_It,calliostoma supragranosum,calliostoma supragranosum,80,,Animalia,Mollusca,Gastropoda,,Calliostomatidae,Calliostoma,supragranosum
SC_Rocky_It,callithamnion pikeanum,callithamnion pikeanum,,CALPIK,Plantae,Rhodophyta,Rhodophyceae,Ceramiales,Ceramiaceae,callithamnion,pikeanum
SC_Rocky_It,callithamnion pikeanum,callithamnion pikeanum,81,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Callithamniaceae,Callithamnion,pikeanum
SC_Rocky_It,callithamnion rupicola,callithamnion rupicola,82,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Callithamniaceae,Callithamnion,rupicola
SC_Rocky_It,callithamnion rupicola,callithamnion rupicola,1533,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Callithamniaceae,Callithamnion,rupicola
SC_Rocky_It,callithamnion rupicola,callithamnion rupicola,1756,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Callithamniaceae,Callithamnion,rupicola
SC_Rocky_It,callithamnion rupicola,callithamnion rupicola,1762,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Callithamniaceae,Callithamnion,rupicola
SC_Rocky_It,callithamnion rupicola,callithamnion rupicola,1768,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Callithamniaceae,Callithamnion,rupicola
SC_Rocky_It,callithamnion rupicola,callithamnion rupicola,1770,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Callithamniaceae,Callithamnion,rupicola
SC_Rocky_It,callithamnion rupicola,callithamnion rupicola,1828,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Callithamniaceae,Callithamnion,rupicola
SC_Rocky_It,callithamnion rupicola,callithamnion rupicolum,82,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Callithamniaceae,Callithamnion,rupicola
SC_Rocky_It,callithamnion rupicola,undetermined,1028,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Callithamniaceae,Callithamnion,rupicola
SC_Rocky_It,callithamnion rupicola,undetermined,1032,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Callithamniaceae,Callithamnion,rupicola
SC_Rocky_It,callophyllis pinnata,callophyllis pinnata,1593,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,pinnata
SC_Rocky_It,callophyllis pinnata,callophyllis pinnata,1758,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,pinnata
SC_Rocky_It,callophyllis pinnata,callophyllis pinnata,1759,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,pinnata
SC_Rocky_It,callophyllis pinnata,callophyllis pinnata,1765,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,pinnata
SC_Rocky_It,callophyllis pinnata,callophyllis pinnata,1769,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,pinnata
SC_Rocky_It,callophyllis spp,callophyllis flabellulata,85,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,spp
SC_Rocky_It,callophyllis spp,callophyllis spp,705,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,spp
SC_Rocky_It,callophyllis spp,callophyllis spp,756,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,spp
SC_Rocky_It,callophyllis spp,callophyllis spp,757,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,spp
SC_Rocky_It,callophyllis spp,callophyllis spp,1729,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,spp
SC_Rocky_It,callophyllis spp,callophyllis spp,1730,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,spp
SC_Rocky_It,callophyllis spp,callophyllis spp,1732,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,spp
SC_Rocky_It,callophyllis spp,callophyllis spp,1747,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,spp
SC_Rocky_It,callophyllis spp,callophyllis spp,1812,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,spp
SC_Rocky_It,callophyllis spp,callophyllis spp,1837,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,spp
SC_Rocky_It,callophyllis spp,callophyllis spp,1854,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,spp
SC_Rocky_It,callophyllis spp,callophyllis spp,1971,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,spp
SC_Rocky_It,callophyllis spp,callophyllis spp,2010,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,spp
SC_Rocky_It,callophyllis spp,callophyllis violacea,86,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,spp
SC_Rocky_It,callophyllis spp,undetermined,984,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,spp
SC_Rocky_It,callophyllis violacea,callophyllis violacea,773,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,violacea
SC_Rocky_It,cancer antennarius,cancer antennarius,88,,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,antennarium
SC_Rocky_It,cancer branneri,cancer branneri,1365,,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,branneri
SC_Rocky_It,cancer jordani,cancer jordani,89,,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,jordani
SC_Rocky_It,cancer oregonensis,cancer oregonensis,90,,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,oregonensis
SC_Rocky_It,cancer productus,cancer productus,91,,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,productus
SC_Rocky_It,cancer spp,cancer spp,92,,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,spp
SC_Rocky_It,cantharus gemmatus,cantharus gemmatus,93,,Animalia,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Gemophos,gemmatus
SC_Rocky_It,carpopeltis bushiae,carpopeltis bushiae,94,,Plantae,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Carpopeltis,bushiae
SC_Rocky_It,carpopeltis bushiae,carpopeltis bushiae,2095,,Plantae,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Carpopeltis,bushiae
SC_Rocky_It,carpopeltis bushiae,carpopeltis bushiae,2096,,Plantae,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Carpopeltis,bushiae
SC_Rocky_It,caulacanthus okamurae,caulacanthus okamurae,1534,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Caulacanthaceae,Caulacanthus,okamurae
SC_Rocky_It,caulacanthus okamurae,caulacanthus okamurae,1698,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Caulacanthaceae,Caulacanthus,okamurae
SC_Rocky_It,caulacanthus okamurae,caulacanthus okamurae,1715,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Caulacanthaceae,Caulacanthus,okamurae
SC_Rocky_It,caulacanthus okamurae,caulacanthus ustulatus,95,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Caulacanthaceae,Caulacanthus,okamurae
SC_Rocky_It,caulacanthus okamurae,caulacanthus ustulatus,837,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Caulacanthaceae,Caulacanthus,okamurae
SC_Rocky_It,caulacanthus okamurae,caulacanthus ustulatus,839,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Caulacanthaceae,Caulacanthus,okamurae
SC_Rocky_It,caulacanthus okamurae,caulacanthus ustulatus,848,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Caulacanthaceae,Caulacanthus,okamurae
SC_Rocky_It,caulacanthus okamurae,caulacanthus ustulatus,874,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Caulacanthaceae,Caulacanthus,okamurae
SC_Rocky_It,caulacanthus okamurae,undetermined,912,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Caulacanthaceae,Caulacanthus,okamurae
SC_Rocky_It,caulacanthus okamurae,undetermined,916,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Caulacanthaceae,Caulacanthus,okamurae
SC_Rocky_It,caulacanthus okamurae,undetermined,922,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Caulacanthaceae,Caulacanthus,okamurae
SC_Rocky_It,caulacanthus okamurae,undetermined,1168,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Caulacanthaceae,Caulacanthus,okamurae
SC_Rocky_It,caulacanthus okamurae,undetermined,1275,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Caulacanthaceae,Caulacanthus,okamurae
SC_Rocky_It,caulacanthus okamurae,undetermined,1276,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Caulacanthaceae,Caulacanthus,okamurae
SC_Rocky_It,caulacanthus okamurae,undetermined,1295,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Caulacanthaceae,Caulacanthus,okamurae
SC_Rocky_It,caulacanthus okamurae,undetermined,1300,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Caulacanthaceae,Caulacanthus,okamurae
SC_Rocky_It,caulacanthus okamurae,undetermined,1301,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Caulacanthaceae,Caulacanthus,okamurae
SC_Rocky_It,caulacanthus okamurae,undetermined,1308,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Caulacanthaceae,Caulacanthus,okamurae
SC_Rocky_It,caulacanthus okamurae,undetermined,1309,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Caulacanthaceae,Caulacanthus,okamurae
SC_Rocky_It,caulacanthus okamurae,undetermined,1329,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Caulacanthaceae,Caulacanthus,okamurae
SC_Rocky_It,caulacanthus okamurae,undetermined,1334,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Caulacanthaceae,Caulacanthus,okamurae
SC_Rocky_It,caulacanthus ustulatus,caulacanthus ustulatus,,CAUUST,Plantae,Rhodophyta,Rhodophyceae,Gigartinales,Rhabdoniaceae,caulacanthus,ustulatus
SC_Rocky_It,caulacanthus ustulatus,caulocanthus,,CAUUST,Plantae,Rhodophyta,Rhodophyceae,Gigartinales,Rhabdoniaceae,caulacanthus,ustulatus
SC_Rocky_It,cauloramphus echinus,cauloramphus echinus,1535,,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Calloporidae,Cauloramphus,echinus
SC_Rocky_It,cauloramphus echinus,undetermined,1177,,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Calloporidae,Cauloramphus,echinus
SC_Rocky_It,centroceras clavulatum,centroceras clavulatum,,CENCLA,Plantae,Rhodophyta,Rhodophyceae,Ceramiales,Ceramiaceae,Centroceras,clavulatum
SC_Rocky_It,centroceras/ceramium/corallophila spp,centroceras/ceramium/corallophila spp,96,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,,spp
SC_Rocky_It,centroceras/ceramium/corallophila spp,centroceras/ceramium/corallophila spp,752,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,,spp
SC_Rocky_It,centroceras/ceramium/corallophila spp,centroceras/ceramium/corallophila spp,841,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,,spp
SC_Rocky_It,centroceras/ceramium/corallophila spp,centroceras/ceramium/corallophila spp,1603,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,,spp
SC_Rocky_It,centroceras/ceramium/corallophila spp,centroceras/ceramium/corallophila spp,1606,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,,spp
SC_Rocky_It,centroceras/ceramium/corallophila spp,centroceras/ceramium/corallophila spp,1612,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,,spp
SC_Rocky_It,centroceras/ceramium/corallophila spp,centroceras/ceramium/corallophila spp,1631,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,,spp
SC_Rocky_It,centroceras/ceramium/corallophila spp,centroceras/ceramium/corallophila spp,1699,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,,spp
SC_Rocky_It,centroceras/ceramium/corallophila spp,centroceras/ceramium/polysiphonia spp,96,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,,spp
SC_Rocky_It,centroceras/ceramium/corallophila spp,undetermined,1025,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,,spp
SC_Rocky_It,centroceras/ceramium/corallophila spp,undetermined,1325,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,,spp
SC_Rocky_It,centroceras/ceramium/polysiphonia spp,centroceras/ceramium/polysiphonia spp,97,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,.,.,spp
SC_Rocky_It,ceramium flaccidum,ceramium flaccidum,,CERFLA,Plantae,Rhodophyta,Rhodophyceae,Ceramiales,Ceramiaceae,ceramium,flaccidum
SC_Rocky_It,ceramium spp,ceramium spp,,CERSPP,Plantae,Rhodophyta,Rhodophyceae,Ceramiales,Ceramiaceae,ceramium,spp
SC_Rocky_It,ceramium spp,ceramium spp,98,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Ceramium,spp
SC_Rocky_It,ceramium spp,ceramium spp,691,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Ceramium,spp
SC_Rocky_It,ceramium spp,undetermined,989,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Ceramium,spp
SC_Rocky_It,ceramium washingtoniense,ceramium washingtoniense,99,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Ceramium,washingtoniense
SC_Rocky_It,ceramium washingtoniense,ceramium washingtoniense,1071,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Ceramium,washingtoniense
SC_Rocky_It,ceratostoma foliatum,ceratostoma foliatum,100,,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ceratostoma,foliatum
SC_Rocky_It,ceratostoma nuttalli,CERNUT,,CERNUT,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,ceratostoma,nuttalli
SC_Rocky_It,ceratostoma nuttalli,ceratostoma nuttalli,101,,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ceratostoma,nuttalli
SC_Rocky_It,ceratostoma nuttalli,ceratostoma nuttalli,826,,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ceratostoma,nuttalli
SC_Rocky_It,ceratostoma nuttalli,ceratostoma nuttalli,827,,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ceratostoma,nuttalli
SC_Rocky_It,ceratostoma nuttalli,undetermined,1228,,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ceratostoma,nuttalli
SC_Rocky_It,ceratostoma nuttalli,undetermined,1237,,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ceratostoma,nuttalli
SC_Rocky_It,ceratostoma nuttalli,undetermined,1239,,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ceratostoma,nuttalli
SC_Rocky_It,ceratostoma nuttalli,undetermined,1241,,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ceratostoma,nuttalli
SC_Rocky_It,ceratostoma spp,ceratostoma spp,1207,,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ceratostoma,spp
SC_Rocky_It,ceratostoma spp,undetermined,944,,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ceratostoma,spp
SC_Rocky_It,ceratostoma spp,undetermined,955,,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ceratostoma,spp
SC_Rocky_It,cerithiopsis spp,bittium attenuatum,1212,,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Cerithiopsidae,Cerithiopsis,spp
SC_Rocky_It,cerithiopsis spp,cerithiopsis cosmia,102,,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Cerithiopsidae,Cerithiopsis,spp
SC_Rocky_It,cerithiopsis spp,cerithiopsis spp,103,,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Cerithiopsidae,Cerithiopsis,spp
SC_Rocky_It,cerithiopsis spp,undetermined,1115,,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Cerithiopsidae,Cerithiopsis,spp
SC_Rocky_It,chaetomorpha aerea,chaetomorpha aerea,1487,,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Chaetomorpha,aerea
SC_Rocky_It,chaetomorpha aerea,chaetomorpha aerea,1791,,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Chaetomorpha,aerea
SC_Rocky_It,chaetomorpha linum,chaetomorpha linum,1536,,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Chaetomorpha,linum
SC_Rocky_It,chaetomorpha linum,chaetomorpha linum,2108,,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Chaetomorpha,linum
SC_Rocky_It,chaetomorpha spiralis,chaetomorpha spiralis,104,,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Chaetomorpha,spiralis
SC_Rocky_It,chaetomorpha spiralis,chaetomorpha spiralis,1914,,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Chaetomorpha,spiralis
SC_Rocky_It,chaetomorpha spiralis,chaetomorpha spp,104,,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Chaetomorpha,spiralis
SC_Rocky_It,chaetomorpha spp,chaetomorpha spp,,CHASPP,Plantae,Chlorophyta,Chlorophyceae,Cladophorales,Cladophoraceae,chaetomorpha,spp
SC_Rocky_It,chaetomorpha spp,chaetomorpha araea,105,,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Chaetomorpha,spp
SC_Rocky_It,chitons,chiton,,CHITON,Animalia,Mollusca,Polyplacophora,,,,
SC_Rocky_It,chitons,chiton?,,CHITON,Animalia,Mollusca,Polyplacophora,,,,
SC_Rocky_It,chitons,chitons,,CHITON,Animalia,Mollusca,Polyplacophora,,,,
SC_Rocky_It,chlamys rubida,chlamys rubida,430,,Animalia,Mollusca,Bivalvia,Pectinoida,Pectinidae,Chlamys,rubida
SC_Rocky_It,chlamys rubida,chlamys rubida,727,,Animalia,Mollusca,Bivalvia,Pectinoida,Pectinidae,Chlamys,rubida
SC_Rocky_It,chondracanthus canaliculatus,chond can,,CHOCAN,Plantae,Rhodophyta,Rhodophyceae,Gigartinales,Gigartinaceae,chondracanthus,canaliculatus
SC_Rocky_It,chondracanthus canaliculatus,chondracan,,CHOCAN,Plantae,Rhodophyta,Rhodophyceae,Gigartinales,Gigartinaceae,chondracanthus,canaliculatus
SC_Rocky_It,chondracanthus canaliculatus,chondracanr,,CHOCAN,Plantae,Rhodophyta,Rhodophyceae,Gigartinales,Gigartinaceae,chondracanthus,canaliculatus
SC_Rocky_It,chondracanthus canaliculatus,chondracanthus canaliculatus,,CHOCAN,Plantae,Rhodophyta,Rhodophyceae,Gigartinales,Gigartinaceae,chondracanthus,canaliculatus
SC_Rocky_It,chondracanthus canaliculatus,chondracanthus canaliculatus,106,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,canaliculatus
SC_Rocky_It,chondracanthus canaliculatus,chondracanthus canaliculatus,1635,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,canaliculatus
SC_Rocky_It,chondracanthus canaliculatus,chondracanthus canaliculatus,1667,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,canaliculatus
SC_Rocky_It,chondracanthus canaliculatus,chondracanthus canaliculatus,1668,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,canaliculatus
SC_Rocky_It,chondracanthus canaliculatus,chondracanthus canaliculatus,1671,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,canaliculatus
SC_Rocky_It,chondracanthus canaliculatus,chondracanthus canaliculatus,1677,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,canaliculatus
SC_Rocky_It,chondracanthus canaliculatus,chondracanthus canaliculatus,1690,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,canaliculatus
SC_Rocky_It,chondracanthus canaliculatus,chondracanthus canaliculatus,1723,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,canaliculatus
SC_Rocky_It,chondracanthus canaliculatus,chondracanthus canaliculatus,1724,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,canaliculatus
SC_Rocky_It,chondracanthus canaliculatus,chondracanthus canaliculatus,1726,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,canaliculatus
SC_Rocky_It,chondracanthus canaliculatus,chondracanthus canaliculatus,1773,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,canaliculatus
SC_Rocky_It,chondracanthus canaliculatus,chondracanthus canaliculatus,1783,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,canaliculatus
SC_Rocky_It,chondracanthus canaliculatus,chondracanthus canaliculatus,1794,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,canaliculatus
SC_Rocky_It,chondracanthus canaliculatus,chondracanthus canaliculatus,1819,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,canaliculatus
SC_Rocky_It,chondracanthus canaliculatus,chondracanthus canaliculatus,1867,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,canaliculatus
SC_Rocky_It,chondracanthus canaliculatus,undetermined,1319,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,canaliculatus
SC_Rocky_It,chondracanthus corymbiferus/exaspertata,chondracanthus corymbiferus,107,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,corymbiferus/exaspertata
SC_Rocky_It,chondracanthus corymbiferus/exaspertata,chondracanthus corymbiferus/exaspertata,108,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,corymbiferus/exaspertata
SC_Rocky_It,chondracanthus corymbiferus/exaspertata,chondracanthus corymbiferus/exaspertata,682,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,corymbiferus/exaspertata
SC_Rocky_It,chondracanthus corymbiferus/exaspertata,chondracanthus corymbiferus/exaspertata,758,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,corymbiferus/exaspertata
SC_Rocky_It,chondracanthus corymbiferus/exaspertata,chondracanthus exasperata,109,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,corymbiferus/exaspertata
SC_Rocky_It,chondracanthus corymbiferus/exaspertata,nodata,758,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,corymbiferus/exaspertata
SC_Rocky_It,chondracanthus harveyanus,chondracanthus harveyanus,110,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,harveyanus
SC_Rocky_It,chondracanthus spinosus,chondracanthus spinosa,,CHOSPI,Plantae,Rhodophyta,Rhodophyceae,Gigartinales,Gigartinaceae,chondracanthus,spinosus
SC_Rocky_It,chondracanthus spinosus,chondracanthus spinosus,,CHOSPI,Plantae,Rhodophyta,Rhodophyceae,Gigartinales,Gigartinaceae,chondracanthus,spinosus
SC_Rocky_It,chondracanthus spinosus,chondracanthus spinosus,111,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,spinosus
SC_Rocky_It,chondracanthus spinosus,chondracanthus spinosus,1985,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,spinosus
SC_Rocky_It,chondracanthus spinosus,chondracanthus spinosus,2120,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,spinosus
